TimeStamp,SubTest,Step,Target.X,Target.Y,LeftPupil.X,LeftPupil.Y,RightPupil.X,RightPupil.Y,slno,TimeMillis,velocity_left,velocity_right,distance_left,distance_right,net_distance_left,net_distance_right,fixation_left,fixation_right
54120,3,-1,0,5e-324,-20.1791038513184,104.75091552734399,-18.5294589996338,54.0228424072266,1353,54.12,15.35701751709026,0.5239009857174294,0.6142807006835973,0.020956039428696727,-0.6142807006835973,-0.020956039428696727,1,1
54160,3,-1,0,5e-324,-20.495191574096697,100.137573242188,-18.948881149292,48.63390731811521,1354,54.16,7.902193069457644,10.485553741455213,0.316087722778299,0.4194221496581996,-0.316087722778299,-0.4194221496581996,1,1
54200,3,-1,0,5e-324,-20.656581878662106,96.2559432983398,-18.8674335479736,45.272212982177706,1355,54.2,4.034757614134579,2.036190032959643,0.16139030456540837,0.08144760131839845,-0.16139030456540837,0.08144760131839845,1,1
54240,3,-1,0,5e-324,-20.147968292236303,94.61566162109379,-18.2570819854736,43.5979347229004,1356,54.24,12.715339660645336,15.258789062500325,0.5086135864258026,0.6103515625,0.5086135864258026,0.6103515625,1,1
54280,3,-1,0,5e-324,-19.5591869354248,94.56143188476558,-17.626657485961896,43.26220321655271,1357,54.28,14.719533920287867,15.76061248779295,0.5887813568115021,0.6304244995117045,0.5887813568115021,0.6304244995117045,1,1
54320,3,-1,0,5e-324,-19.2418041229248,94.53296661376949,-17.572759628295902,42.27769088745121,1358,54.32,7.934570312500169,1.3474464416498864,0.3173828125,0.05389785766599431,0.3173828125,0.05389785766599431,1,1
54360,3,-1,0,5e-324,-19.672166824340803,93.4491424560547,-18.2589950561523,41.726890563964794,1359,54.36,10.759067535400265,17.155885696410344,0.4303627014160014,0.6862354278563991,-0.4303627014160014,-0.6862354278563991,1,1
54400,3,-1,0,5e-324,-20.6244792938232,93.6169967651367,-19.0037155151367,42.694541931152294,1360,54.4,23.807811737060433,18.618011474610395,0.952312469482397,0.7447204589843999,-0.952312469482397,-0.7447204589843999,0,1
54440,3,-1,0,5e-324,-20.9655380249023,95.1744003295898,-18.930278778076197,43.8817291259766,1361,54.44,8.52646827697772,1.8359184265126451,0.34105873107910156,0.07343673706050424,-0.34105873107910156,0.07343673706050424,1,1
54480,3,-1,0,5e-324,-20.66814613342289,95.70108032226558,-18.6269283294678,42.777915954589794,1362,54.48,7.43479728698542,7.583761215210123,0.2973918914794105,0.30335044860839844,0.2973918914794105,0.30335044860839844,1,1
54520,3,-1,0,5e-324,-20.8407020568848,93.8638916015625,-19.5456371307373,40.0120124816895,1363,54.52,4.313898086547089,22.96772003173398,0.1725559234619105,0.9187088012695028,-0.1725559234619105,-0.9187088012695028,1,0
54560,3,-1,0,5e-324,-21.69524574279789,90.88055419921879,-20.042896270752,37.6778717041016,1364,54.56,21.363592147827692,12.431478500367719,0.8545436859130895,0.4972591400146982,-0.8545436859130895,-0.4972591400146982,0,1
54600,3,-1,0,5e-324,-21.6493701934814,89.6013412475586,-19.957145690918,35.438751220703104,1365,54.6,1.1468887329123123,2.1437644958500104,0.045875549316491515,0.08575057983399859,0.045875549316491515,0.08575057983399859,1,1
54640,3,-1,0,5e-324,-22.119060516357397,87.4056854248047,-20.6760559082031,32.3095321655273,1366,54.64,11.742258071900197,17.97275543212787,0.4696903228759979,0.7189102172850994,-0.4696903228759979,-0.7189102172850994,1,1
54680,3,-1,0,5e-324,-23.3134231567383,84.4957275390625,-22.2207355499268,29.1805210113525,1367,54.68,29.859066009523186,38.61699104309333,1.194362640380902,1.5446796417237003,-1.194362640380902,-1.5446796417237003,0,0
54720,3,-1,0,5e-324,-24.6480541229248,81.8907241821289,-23.464454650878896,26.2085800170898,1368,54.72,33.365774154663264,31.092977523803043,1.3346309661865021,1.2437191009520951,-1.3346309661865021,-1.2437191009520951,0,0
54760,3,-1,0,5e-324,-24.9257831573486,80.0886764526367,-23.496862411499,24.3677082061768,1369,54.76,6.943225860595141,0.8101940155025917,0.2777290344237997,0.03240776062010298,-0.2777290344237997,-0.03240776062010298,1,1
54800,3,-1,0,5e-324,-24.8873863220215,79.92079162597659,-23.688611984252898,25.007251739502,1370,54.8,0.9599208831775767,4.793739318847581,0.03839683532710225,0.19174957275389914,0.03839683532710225,-0.19174957275389914,1,1
54840,3,-1,0,5e-324,-25.5069942474365,80.9566955566406,-24.3859558105469,27.5296955108643,1371,54.84,15.490198135372578,17.43359565734733,0.619607925415,0.6973438262940022,-0.619607925415,-0.6973438262940022,1,1
54880,3,-1,0,5e-324,-25.518285751342802,83.2078323364258,-23.6593589782715,30.0220050811768,1372,54.88,0.28228759765758826,18.16492080688542,0.01129150390630329,0.7265968322754013,-0.01129150390630329,0.7265968322754013,1,1
54920,3,-1,0,5e-324,-24.0815086364746,85.54139709472659,-22.0874919891357,30.675777435302702,1373,54.92,35.91942787170584,39.296674728395814,1.4367771148682031,1.571866989135799,1.4367771148682031,1.571866989135799,0,0
54960,3,-1,0,5e-324,-22.9571876525879,86.08667755126949,-21.410816192627,30.9463729858398,1374,54.96,28.108024597168036,16.91689491271787,1.1243209838866974,0.6766757965087002,1.1243209838866974,0.6766757965087002,0,1
55000,3,-1,0,5e-324,-22.9812831878662,85.5373458862305,-21.724584579467802,31.6741561889648,1375,55.0,0.6023883819574878,7.844209671020231,0.024095535278298996,0.31376838684080255,-0.024095535278298996,-0.31376838684080255,1,1
55040,3,-1,0,5e-324,-23.018365859985398,85.33392333984379,-21.4771995544434,31.8586750030518,1376,55.04,0.9270668029799565,6.184625625610217,0.03708267211919747,0.2473850250244034,-0.03708267211919747,0.2473850250244034,1,1
55080,3,-1,0,5e-324,-22.4203910827637,85.0739440917969,-20.7342739105225,31.3276863098145,1377,55.08,14.949369430542754,18.573141098022855,0.5979747772216975,0.7429256439208984,0.5979747772216975,0.7429256439208984,1,1
55120,3,-1,0,5e-324,-22.0403175354004,84.1985397338867,-20.599309921264602,30.2163925170898,1378,55.12,9.501838684082678,3.374099731447516,0.380073547363299,0.13496398925789777,0.380073547363299,0.13496398925789777,1,1
55160,4,-1,0,5e-324,-13.2942314147949,77.3960647583008,-11.5555067062378,36.49058151245121,1379,55.16,218.65215301514218,226.09508037567488,8.7460861206055,9.043803215026802,8.7460861206055,9.043803215026802,0,0
55200,4,-1,0,5e-324,-13.9360198974609,76.87391662597659,-11.6433792114258,35.1626815795898,1380,55.2,16.044712066647485,2.1968126296996746,0.6417884826659996,0.08787250518800072,-0.6417884826659996,-0.08787250518800072,1,1
55240,4,-1,0,5e-324,-14.160376548767099,76.7291564941406,-11.8709011077881,34.281402587890604,1381,55.24,5.608916282655083,5.688047409057606,0.22435665130619853,0.22752189636229936,-0.22435665130619853,-0.22752189636229936,1,1
55280,4,-1,0,5e-324,-14.636450767517099,75.88572692871091,-12.344757080078098,32.8451957702637,1382,55.28,11.901855468750254,11.846399307250207,0.47607421875,0.4738559722899982,-0.47607421875,-0.4738559722899982,1,1
55320,4,-1,0,5e-324,-15.031410217285199,73.2495651245117,-12.478076934814501,30.1944732666016,1383,55.32,9.873986244202714,3.3329963684101394,0.39495944976810016,0.13331985473640273,-0.39495944976810016,-0.13331985473640273,1,1
55360,4,-1,0,5e-324,-14.9244298934937,71.6159362792969,-12.277379989624,28.3173980712891,1384,55.36,2.6745080947875213,5.017423629762625,0.10698032379149858,0.20069694519050074,0.10698032379149858,0.20069694519050074,1,1
55400,4,-1,0,5e-324,-14.4237680435181,71.2133483886719,-11.7075443267822,27.722600936889602,1385,55.4,12.51654624939027,14.245891571045314,0.5006618499756001,0.5698356628418004,0.5006618499756001,0.5698356628418004,1,1
55440,4,-1,0,5e-324,-12.8178110122681,71.3500061035156,-8.96503162384033,28.4045562744141,1386,55.44,40.14892578125085,68.5628175735482,1.60595703125,2.7425127029418697,1.60595703125,2.7425127029418697,0,0
55480,4,-1,0,5e-324,-11.1130456924438,71.84783935546879,-8.06056690216064,29.8732013702393,1387,55.48,42.61913299560842,22.61161804199276,1.7047653198243005,0.904464721679691,1.7047653198243005,0.904464721679691,0,0
55520,4,-1,0,5e-324,-10.503580093383801,72.55198669433591,-7.2980260848999,29.956905364990202,1388,55.52,15.236639976497573,19.063520431515506,0.6094655990599982,0.7625408172607395,0.6094655990599982,0.7625408172607395,1,1
55560,4,-1,0,5e-324,-9.84287643432617,71.2960510253906,-6.76027250289917,27.308172225952106,1389,55.56,16.517591476441137,13.44383955001853,0.6607036590576314,0.5377535820007298,0.6607036590576314,0.5377535820007298,1,1
55600,4,-1,0,5e-324,-9.61828231811523,68.87258148193361,-6.6540832519531286,23.944263458252,1390,55.6,5.614852905273602,2.6547312736510906,0.22459411621093928,0.10618925094604137,0.22459411621093928,0.10618925094604137,1,1
55640,4,-1,0,5e-324,-9.84610462188721,66.1916885375977,-7.133426666259768,21.41102409362789,1391,55.64,5.695557594299616,11.983585357666248,0.22782230377197976,0.47934341430663974,-0.22782230377197976,-0.47934341430663974,1,1
55680,4,-1,0,5e-324,-10.892026901245101,63.088104248046896,-8.54138278961182,18.5489120483398,1392,55.68,26.14805698394782,35.198903083802044,1.0459222793578906,1.4079561233520517,-1.0459222793578906,-1.4079561233520517,0,0
55720,4,-1,0,5e-324,-12.2007389068604,60.5737991333008,-10.700101852417001,16.465503692627,1393,55.72,32.717800140383154,53.96797657013068,1.3087120056152983,2.158719062805181,-1.3087120056152983,-2.158719062805181,0,0
55760,4,-1,0,5e-324,-14.946592330932601,59.0393409729004,-12.8395681381226,14.606685638427699,1394,55.76,68.6463356018065,53.4866571426411,2.7458534240722017,2.1394662857055984,-2.7458534240722017,-2.1394662857055984,0,0
55800,4,-1,0,5e-324,-15.0277624130249,59.523231506347706,-12.911170959472699,15.535658836364698,1395,55.8,2.0292520523075273,1.790070533752524,0.08117008209229937,0.07160282135009943,-0.08117008209229937,-0.07160282135009943,1,1
55840,4,-1,0,5e-324,-15.596716880798304,63.0103569030762,-13.8795900344849,19.9685897827148,1396,55.84,14.22386169433287,24.210476875301257,0.5689544677734037,0.9684190750122017,-0.5689544677734037,-0.9684190750122017,1,0
55880,4,-1,0,5e-324,-16.8058910369873,67.11557769775389,-14.8682374954224,24.2105503082275,1397,55.88,30.229353904725563,24.716186523438026,1.2091741561889968,0.9886474609375,-1.2091741561889968,-0.9886474609375,0,0
55920,4,-1,0,5e-324,-17.337871551513697,69.46169281005861,-14.7788915634155,25.419622421264602,1398,55.92,13.299512863160174,2.2336483001725447,0.5319805145263956,0.08934593200689989,-0.5319805145263956,0.08934593200689989,1,1
55960,4,-1,0,5e-324,-16.4306125640869,70.5309143066406,-13.610445022583,24.823919296264602,1399,55.96,22.681474685670405,29.211163520813123,0.9072589874267969,1.1684465408325,0.9072589874267969,1.1684465408325,0,0
56000,4,-1,0,5e-324,-15.3269596099854,72.3849792480469,-12.981319427490199,24.6454696655273,1400,56.0,27.591323852538096,15.728139877320382,1.1036529541015003,0.6291255950928019,1.1036529541015003,0.6291255950928019,0,1
56040,4,-1,0,5e-324,-15.6301879882813,75.1189804077148,-13.1853246688843,26.26682472229,1401,56.04,7.580709457397667,5.100131034852648,0.3032283782959002,0.2040052413941016,-0.3032283782959002,-0.2040052413941016,1,1
56080,4,-1,0,5e-324,-15.7676839828491,78.7845230102539,-13.3453731536865,29.8536167144775,1402,56.08,3.4373998641950743,4.001212120055083,0.13749599456780004,0.1600484848021999,-0.13749599456780004,-0.1600484848021999,1,1
56120,4,-1,0,5e-324,-16.2076244354248,82.0611877441406,-13.4436092376709,33.582061767578104,1403,56.12,10.998511314392768,2.455902099610049,0.43994045257570136,0.09823608398439987,-0.43994045257570136,-0.09823608398439987,1,1
56160,4,-1,0,5e-324,-17.0911884307861,84.5509796142578,-13.951210975647,37.2168464660645,1404,56.16,22.089099884032965,12.690043449402747,0.8835639953612997,0.5076017379760991,-0.8835639953612997,-0.5076017379760991,0,1
56200,4,-1,0,5e-324,-18.5485591888428,86.6474151611328,-15.0033540725708,40.6143074035645,1405,56.2,36.43426895141174,26.303577423090925,1.4573707580566975,1.0521430969238015,-1.4573707580566975,-1.0521430969238015,0,0
56240,4,-1,0,5e-324,-19.49485206604,89.33444213867192,-16.2962684631348,43.7976760864258,1406,56.24,23.657321929930546,32.3228597641007,0.9462928771972017,1.2929143905640004,-0.9462928771972017,-1.2929143905640004,0,0
56280,4,-1,0,5e-324,-19.5781745910645,90.4490432739258,-16.766321182251,46.5820808410645,1407,56.28,2.0830631256125276,11.751317977905257,0.08332252502449933,0.4700527191162003,-0.08332252502449933,-0.4700527191162003,1,1
56320,4,-1,0,5e-324,-18.7855377197266,88.03711700439449,-16.373760223388697,45.07018661499021,1408,56.32,19.815921783447866,9.814023971557827,0.7926368713378977,0.3925609588623047,0.7926368713378977,0.3925609588623047,1,1
56360,4,-1,0,5e-324,-18.0089893341064,86.7783889770508,-15.639993667602502,41.0466804504395,1409,56.36,19.413709640505473,18.344163894655267,0.7765483856202025,0.733766555786195,0.7765483856202025,0.733766555786195,1,1
56400,4,-1,0,5e-324,-17.603305816650398,88.55706787109379,-15.1130619049072,40.699005126953104,1410,56.4,10.142087936400252,13.173294067382827,0.4056835174560014,0.5269317626953018,0.4056835174560014,0.5269317626953018,1,1
56440,4,-1,0,5e-324,-17.431007385253903,91.82217407226558,-14.772945404052699,42.7569923400879,1411,56.44,4.307460784912467,8.502912521362708,0.17229843139649503,0.34011650085450107,0.17229843139649503,0.34011650085450107,1,1
56480,4,-1,0,5e-324,-17.1376838684082,97.2688369750977,-14.3498706817627,46.314136505127,1412,56.48,7.3330879211427344,10.57686805725018,0.2933235168457031,0.4230747222899982,0.2933235168457031,0.4230747222899982,1,1
56520,4,-1,0,5e-324,-16.9276638031006,101.161087036133,-13.7959423065186,50.23165130615229,1413,56.52,5.250501632689165,13.848209381100329,0.21002006530759942,0.5539283752440998,0.21002006530759942,0.5539283752440998,1,1
56560,4,-1,0,5e-324,-16.3236694335938,96.5378646850586,-13.147066116333,52.1409034729004,1414,56.56,15.099859237670332,16.22190475464035,0.6039943695068004,0.6488761901856002,0.6039943695068004,0.6488761901856002,1,1
56600,4,-1,0,5e-324,-16.3236694335938,96.5378646850586,-12.421731948852502,47.8776321411133,1415,56.6,0.0,18.13335418701286,0.0,0.725334167480499,0.0,0.725334167480499,1,1
56640,4,-1,0,5e-324,-16.1508407592773,94.5410385131836,-11.8843030929565,47.99178314208979,1416,56.64,4.320716857912558,13.435721397400322,0.17282867431649862,0.5374288558960014,0.17282867431649862,0.5374288558960014,1,1
56680,4,-1,0,5e-324,-17.0348987579346,99.8180694580078,-11.788515090942399,53.4588432312012,1417,56.68,22.101449966432913,2.3947000503525895,0.8840579986572976,0.09578800201410154,-0.8840579986572976,0.09578800201410154,0,1
56720,4,-1,0,5e-324,-16.6251640319824,99.8333740234375,-12.538666725158699,53.0340042114258,1418,56.72,10.243368148805173,18.753790855407892,0.4097347259521982,0.7501516342162997,0.4097347259521982,-0.7501516342162997,1,1
56760,4,-1,0,5e-324,-15.8275299072266,100.31746673584,-12.0412931442261,53.2949905395508,1419,56.76,19.940853118895443,12.434339523315206,0.7976341247558008,0.49737358093259765,0.7976341247558008,0.49737358093259765,1,1
56800,4,-1,0,5e-324,-15.2047119140625,99.3837432861328,-11.772358894348097,52.89266204833979,1420,56.8,15.570449829102827,6.72335624695025,0.6228179931640998,0.2689342498780043,0.6228179931640998,0.2689342498780043,1,1
56840,4,-1,0,5e-324,-14.549207687377901,98.7415237426758,-11.2489261627197,51.73205184936521,1421,56.84,16.387605667112407,13.08581829070787,0.6555042266845987,0.5234327316283967,0.6555042266845987,0.5234327316283967,1,1
56880,4,-1,0,5e-324,-13.9456148147583,100.44572448730499,-10.869997978210401,52.3129005432129,1422,56.88,15.089821815490334,9.473204612732669,0.6035928726196005,0.37892818450929866,0.6035928726196005,0.37892818450929866,1,1
56920,4,-1,0,5e-324,-12.8877811431885,104.380195617676,-9.93310642242432,56.259727478027294,1423,56.92,26.44584178924559,23.42228889465253,1.0578336715698011,0.9368915557860813,1.0578336715698011,0.9368915557860813,0,0
56960,4,-1,0,5e-324,-12.2015047073364,106.49951171875,-8.970805168151859,59.17012786865229,1424,56.96,17.15691089630288,24.057531356812035,0.6862764358521005,0.9623012542724609,0.6862764358521005,0.9623012542724609,1,0
57000,4,-1,0,5e-324,-11.326403617858901,108.126808166504,-7.356091976165769,62.0397415161133,1425,57.0,21.877527236937922,40.367829799653116,0.8751010894774982,1.6147131919860902,0.8751010894774982,1.6147131919860902,0,0
57040,4,-1,0,5e-324,-10.8155994415283,108.863418579102,-7.28663110733032,62.15779876708979,1426,57.04,12.770104408265276,1.7365217208862676,0.5108041763306002,0.06946086883544922,0.5108041763306002,0.06946086883544922,1,1
57080,4,-1,0,5e-324,-10.8066625595093,106.55281829834,-7.57202672958374,58.6783790588379,1427,57.08,0.22342205047501318,7.134890556335668,0.008936882019000336,0.28539562225342063,0.008936882019000336,-0.28539562225342063,1,1
57120,4,-1,0,5e-324,-11.056282043457001,101.80690765380899,-8.05796718597412,54.3316802978516,1428,57.12,6.240487098692649,12.148511409759736,0.24961948394770062,0.4859404563903791,-0.24961948394770062,-0.4859404563903791,1,1
57160,4,-1,0,5e-324,-10.8966598510742,98.0994491577148,-7.97921371459961,49.7524223327637,1429,57.16,3.9905548095701313,1.9688367843627683,0.15962219238280184,0.07875347137450905,0.15962219238280184,0.07875347137450905,1,1
57200,4,-1,0,5e-324,-10.5035429000854,94.4384994506836,-7.868206024169919,45.73400497436521,1430,57.2,9.827923774718457,2.7751922607418424,0.39311695098879973,0.11100769042969105,0.39311695098879973,0.11100769042969105,1,1
57240,4,-1,0,5e-324,-10.381004333496099,92.4923858642578,-8.07947635650635,43.3272514343262,1431,57.24,3.0634641647325753,5.281758308410868,0.1225385665893004,0.21127033233643022,0.1225385665893004,-0.21127033233643022,1,1
57280,4,-1,0,5e-324,-10.654883384704599,90.35269165039058,-8.443127632141112,41.9613189697266,1432,57.28,6.846976280212637,9.091281890869245,0.27387905120849965,0.3636512756347621,-0.27387905120849965,-0.3636512756347621,1,1
57320,4,-1,0,5e-324,-10.941276550292999,89.6980361938477,-8.55185985565186,42.48875045776371,1433,57.32,7.159829139710158,2.71830558776879,0.2863931655884002,0.10873222351074929,-0.2863931655884002,-0.10873222351074929,1,1
57360,4,-1,0,5e-324,-10.712797164917001,90.6275405883789,-8.37827491760254,44.3838386535645,1434,57.36,5.711984634400069,4.339623451233091,0.22847938537599788,0.17358493804931996,0.22847938537599788,0.17358493804931996,1,1
57400,4,-1,0,5e-324,-11.130957603454599,92.0579681396484,-8.97950458526611,45.5914649963379,1435,57.4,10.454010963440163,15.030741691589542,0.41816043853759766,0.6012296676635689,-0.41816043853759766,-0.6012296676635689,1,1
57440,4,-1,0,5e-324,-11.254828453064,92.8172073364258,-8.178591728210451,45.3713722229004,1436,57.44,3.0967712402351073,20.022821426391896,0.12387084960940165,0.8009128570556587,-0.12387084960940165,0.8009128570556587,1,0
57480,4,-1,0,5e-324,-10.182274818420401,92.3643951416016,-7.38083219528198,44.5656547546387,1437,57.48,26.813840866090548,19.943988323212206,1.072553634643599,0.7977595329284712,1.072553634643599,0.7977595329284712,0,1
57520,4,-1,0,5e-324,-10.433554649353,92.0211639404297,-7.9004988670349094,43.4458694458008,1438,57.52,6.281995773314003,12.991666793821212,0.2512798309325994,0.5196666717529297,-0.2512798309325994,-0.5196666717529297,1,1
57560,4,-1,0,5e-324,-10.8018283843994,91.4097900390625,-7.75329828262329,43.2075538635254,1439,57.56,9.206843376160174,3.6800146102905615,0.36827373504639915,0.14720058441161932,-0.36827373504639915,0.14720058441161932,1,1
57600,4,-1,0,5e-324,-9.65461730957031,93.01947021484379,-5.9139308929443395,44.7897071838379,1440,57.6,28.68027687072784,45.984184741974744,1.1472110748290891,1.8393673896789506,1.1472110748290891,1.8393673896789506,0,0
57640,4,-1,0,5e-324,-8.35763454437256,95.8412628173828,-4.73097276687622,45.8950538635254,1441,57.64,32.42456912994445,29.573953151703623,1.2969827651977504,1.1829581260681197,1.2969827651977504,1.1829581260681197,0,0
57680,4,-1,0,5e-324,-7.73988676071167,95.9530029296875,-4.125440597534181,44.49922943115229,1442,57.68,15.44369459152259,15.138304233551304,0.6177477836608904,0.6055321693420392,0.6177477836608904,0.6055321693420392,1,1
57720,4,-1,0,5e-324,-7.82523345947266,93.21652221679692,-4.7469949722289995,40.9373741149902,1443,57.72,2.1336674690247923,15.538859367370803,0.08534669876098988,0.6215543746948189,-0.08534669876098988,-0.6215543746948189,1,1
57760,4,-1,0,5e-324,-8.63375759124756,89.03392791748051,-5.712450504302981,36.489219665527294,1444,57.76,20.213103294372946,24.136388301850058,0.8085241317749006,0.9654555320739817,-0.8085241317749006,-0.9654555320739817,0,0
57800,4,-1,0,5e-324,-9.58515739440918,86.01461791992192,-6.666377067565921,33.9978523254395,1445,57.8,23.78499507904099,23.848164081573994,0.9513998031616193,0.9539265632629395,-0.9513998031616193,-0.9539265632629395,0,0
57840,4,-1,0,5e-324,-10.1703100204468,85.0395431518555,-7.2532672882080105,33.0562553405762,1446,57.84,14.628815650938233,14.672255516049953,0.5851526260376207,0.5868902206420898,-0.5851526260376207,-0.5868902206420898,1,1
57880,4,-1,0,5e-324,-9.600972175598141,85.4338302612305,-5.42305850982666,32.8843803405762,1447,57.88,14.23344612121679,45.755219459534736,0.5693378448486595,1.8302087783813503,0.5693378448486595,1.8302087783813503,1,0
57920,4,-1,0,5e-324,-8.28500080108643,85.8601455688477,-5.349199771881099,32.6569290161133,1448,57.92,32.899284362793495,1.8464684486390663,1.3159713745117116,0.07385873794556108,1.3159713745117116,0.07385873794556108,0,1
57960,4,-1,0,5e-324,-8.83480262756348,86.0418853759766,-5.88204002380371,32.7117881774902,1449,57.96,13.745045661926563,13.321006298065559,0.5498018264770508,0.532840251922611,-0.5498018264770508,-0.532840251922611,1,1
58000,4,-1,0,5e-324,-9.4460563659668,86.5276718139648,-6.4639401435852095,33.6076469421387,1450,58.0,15.281343460083333,14.547502994537798,0.6112537384033203,0.5819001197814995,-0.6112537384033203,-0.5819001197814995,1,1
58040,4,-1,0,5e-324,-9.583807945251461,88.34107208251949,-6.04761409759521,35.3736724853516,1451,58.04,3.443789482116595,10.4081511497502,0.13775157928466086,0.4163260459899991,-0.13775157928466086,0.4163260459899991,1,1
58080,4,-1,0,5e-324,-8.90501022338867,90.4180221557617,-5.25859308242798,36.416206359863295,1452,58.08,16.96994304657014,19.725525379181175,0.6787977218627912,0.7890210151672301,0.6787977218627912,0.7890210151672301,1,1
58120,4,-1,0,5e-324,-8.24434280395508,92.05557250976558,-5.01300382614136,37.7163047790527,1453,58.12,16.516685485840107,6.139731407165636,0.6606674194335902,0.2455892562866202,0.6606674194335902,0.2455892562866202,1,1
58160,4,-1,0,5e-324,-8.725780487060549,94.31861114501949,-5.1636266708374015,41.1389122009277,1454,58.16,12.035942077636975,3.7655711174011146,0.48143768310546875,0.15062284469604137,-0.48143768310546875,-0.15062284469604137,1,1
58200,4,-1,0,5e-324,-7.54272651672363,98.29656982421879,-3.30774021148682,44.9959526062012,1455,58.2,29.57634925841834,46.39716148375729,1.1830539703369185,1.8558864593505815,1.1830539703369185,1.8558864593505815,0,0
58240,4,-1,0,5e-324,-7.0071702003479,100.35012054443399,-3.18981146812439,45.4536628723145,1456,58.24,13.388907909393529,2.9482185840608097,0.5355563163757298,0.11792874336242987,0.5355563163757298,0.11792874336242987,1,1
58280,4,-1,0,5e-324,-6.87815618515015,99.44336700439449,-3.16247057914734,44.143482208252,1457,58.28,3.2253503799438277,0.6835222244262619,0.12901401519775035,0.027340888977049893,0.12901401519775035,0.027340888977049893,1,1
58320,4,-1,0,5e-324,-6.84545087814331,97.1201705932617,-3.1216888427734397,42.298896789550795,1458,58.32,0.8176326751710269,1.0195434093475337,0.03270530700684038,0.04078173637390048,0.03270530700684038,0.04078173637390048,1,1
58360,4,-1,0,5e-324,-6.64272737503052,94.63739013671879,-2.85420775413513,40.261402130127,1459,58.36,5.068087577819844,6.687027215957884,0.20272350311278942,0.26748108863830966,0.20272350311278942,0.26748108863830966,1,1
58400,4,-1,0,5e-324,-6.20924472808838,92.46849822998051,-2.5817174911499,38.805122375488295,1460,58.4,10.837066173553742,6.812256574630894,0.43348264694214045,0.27249026298522994,0.43348264694214045,0.27249026298522994,1,1
58440,4,-1,0,5e-324,-6.238173961639402,92.7981185913086,-2.78239512443542,39.2311973571777,1461,58.44,0.7232308387755614,5.0169408321381015,0.028929233551021838,0.2006776332855198,-0.028929233551021838,-0.2006776332855198,1,1
58480,4,-1,0,5e-324,-6.43932867050171,92.30191040039058,-2.7627594470977797,37.6813926696777,1462,58.48,5.0288677215578135,0.49089193344101717,0.20115470886230824,0.019635677337640267,-0.20115470886230824,0.019635677337640267,1,1
58520,4,-1,0,5e-324,-6.70116949081421,90.0454635620117,-2.54552435874939,35.369346618652294,1463,58.52,6.546020507811477,5.43087720870889,0.2618408203125,0.21723508834838956,-0.2618408203125,0.21723508834838956,1,1
58560,4,-1,0,5e-324,-5.5013532638549805,88.8838729858398,-1.48477745056152,33.840606689453104,1464,58.56,29.995405673981374,26.518672704697316,1.1998162269592294,1.06074690818787,1.1998162269592294,1.06074690818787,0,0
58600,4,-1,0,5e-324,-5.6277770996093786,86.7241439819336,-1.7760430574417099,30.821285247802702,1465,58.6,3.1605958938600196,7.2816401720048995,0.12642383575439808,0.29126560688018976,-0.12642383575439808,-0.29126560688018976,1,1
58640,4,-1,0,5e-324,-5.4803767204284695,83.2810440063477,-1.63033378124237,27.0383453369141,1466,58.64,3.685009479522806,3.642731904983576,0.1474003791809091,0.14570927619933993,0.1474003791809091,0.14570927619933993,1,1
58680,4,-1,0,5e-324,-5.22333335876465,80.4160995483398,-1.33683109283447,24.220472335815398,1467,58.68,6.426084041595618,7.337567210197655,0.25704336166381925,0.29350268840789995,0.25704336166381925,0.29350268840789995,1,1
58720,4,-1,0,5e-324,-4.8903913497924805,78.9801940917969,-0.875134766101837,22.4135360717773,1468,58.72,8.323550224304421,11.54240816831607,0.33294200897216975,0.46169632673263294,0.33294200897216975,0.46169632673263294,1,1
58760,4,-1,0,5e-324,-4.2891697883606,77.8378982543945,-0.18826863169670105,20.461353302002,1469,58.76,15.030539035797329,17.171653360128765,0.6012215614318803,0.686866134405136,0.6012215614318803,0.686866134405136,1,1
58800,4,-1,0,5e-324,-3.4319443702697794,76.54441833496091,1.51389741897583,19.5935897827148,1470,58.8,21.430635452270977,42.55415126681419,0.8572254180908208,1.7021660506725311,0.8572254180908208,1.7021660506725311,0,0
58840,4,-1,0,5e-324,-0.532597661018372,78.1372451782227,2.8540177345275897,21.742061614990202,1471,58.84,72.48366773127385,33.50300788878875,2.8993467092514074,1.3401203155517596,2.8993467092514074,1.3401203155517596,0,0
58880,4,-1,0,5e-324,-0.684941411018372,80.7499237060547,2.27454543113709,24.1977157592773,1472,58.88,3.8085937500000813,14.486807584762804,0.15234375,0.5794723033904998,-0.15234375,-0.5794723033904998,1,1
58920,4,-1,0,5e-324,-1.13152098655701,81.65203857421879,1.76231646537781,24.1454181671143,1473,58.92,11.164489388466185,12.805724143982268,0.4465795755386379,0.5122289657592798,-0.4465795755386379,-0.5122289657592798,1,1
58960,4,-1,0,5e-324,-1.68810820579529,81.4887924194336,1.16844725608826,23.980291366577106,1474,58.96,13.9146804809573,14.84673023223907,0.5565872192382801,0.5938692092895501,-0.5565872192382801,-0.5938692092895501,1,1
59000,4,-1,0,5e-324,-2.00204348564148,81.3446044921875,1.07118666172028,24.383716583252,1475,59.0,7.848381996154914,2.431514859199548,0.31393527984618985,0.09726059436797985,-0.31393527984618985,-0.09726059436797985,1,1
